"DOI","CIMA_INDEX"
"10.1016/j.cmet.2022.04.001",4
"10.1016/j.cmi.2020.11.005",3
"10.1016/j.cmi.2021.05.008",2
"10.1016/j.cmpb.2021.106113",2
"10.1016/j.cmpb.2021.106180",3
"10.1016/j.cmpb.2021.106525",1
"10.1016/j.cmpb.2022.106900",1
"10.1016/j.cmpb.2022.106957",2
"10.1016/j.cmpb.2022.107204",5
"10.1016/j.cnp.2021.05.002",3
"10.1016/j.cnp.2022.09.002",1
"10.1016/j.cnur.2021.02.001",1
"10.1016/j.coi.2020.07.002",2
"10.1016/j.coi.2021.11.006",1
"10.1016/j.coi.2022.102211",1
"10.1016/j.colsurfb.2021.112091",1
"10.1016/j.compbiomed.2019.103596",1
"10.1016/j.compbiomed.2020.104165",2
"10.1016/j.compbiomed.2021.104297",2
"10.1016/j.compbiomed.2021.104337",1
"10.1016/j.compbiomed.2021.104416",2
"10.1016/j.compbiomed.2021.104697",1
"10.1016/j.compbiomed.2021.104822",2
"10.1016/j.compbiomed.2021.104859",1
"10.1016/j.compbiomed.2022.105402",1
"10.1016/j.compbiomed.2022.105853",2
"10.1016/j.compbiomed.2022.105856",1
"10.1016/j.compbiomed.2022.106174",2
"10.1016/j.compbiomed.2022.106294",1
"10.1016/j.compmedimag.2019.101659",3
"10.1016/j.compmedimag.2019.101685",1
"10.1016/j.compmedimag.2020.101772",1
"10.1016/j.conb.2019.11.007",1
"10.1016/j.conb.2020.01.005",1
"10.1016/j.conb.2022.102575",1
"10.1016/j.conb.2022.102588",1
"10.1016/j.conb.2022.102643",2
"10.1016/j.conctc.2020.100521",1
"10.1016/j.conctc.2020.100574",4
"10.1016/j.conctc.2022.100936",1
"10.1016/j.conctc.2022.101006",1
"10.1016/j.conctc.2022.101026",1
"10.1016/j.cont.2022.100517",2
"10.1016/j.coph.2021.09.006",1
"10.1016/j.coph.2021.09.008",1
"10.1016/j.coph.2021.11.008",1
"10.1016/j.coph.2022.102184",1
"10.1016/j.coph.2022.102188",2
"10.1016/j.coph.2022.102193",1
"10.1016/j.coph.2022.102194",1
"10.1016/j.coph.2022.102205",1
"10.1016/j.coph.2022.102261",1
"10.1016/j.coph.2022.102269",2
"10.1016/j.coph.2022.102287",1
"10.1016/j.coph.2022.102290",2
"10.1016/j.cophys.2022.100532",1
"10.1016/j.cortex.2020.01.003",1
"10.1016/j.coviro.2021.11.013",2
"10.1016/j.cpnec.2021.100096",1
"10.1016/j.cpr.2020.101923",1
"10.1016/j.crad.2019.09.135",2
"10.1016/j.crad.2020.01.011",3
"10.1016/j.crad.2022.07.008",2
"10.1016/j.crimmu.2021.06.001",1
"10.1016/j.crimmu.2022.03.001",1
"10.1016/j.critrevonc.2022.103648",1
"10.1016/j.crphar.2020.100012",1
"10.1016/j.crphar.2021.100022",1
"10.1016/j.crphar.2021.100028",2
"10.1016/j.crphar.2022.100091",1
"10.1016/j.crtox.2021.02.007",1
"10.1016/j.crwh.2019.e00162",1
"10.1016/j.csbj.2022.09.005",2
"10.1016/j.ctcp.2020.101087",1
"10.1016/j.ctcp.2021.101463",2
"10.1016/j.ctcp.2021.101465",1
"10.1016/j.ctcp.2021.101476",1
"10.1016/j.ctcp.2022.101572",1
"10.1016/j.ctcp.2022.101607",2
"10.1016/j.ctim.2019.102270",1
"10.1016/j.ctim.2020.102553",1
"10.1016/j.ctim.2020.102595",1
"10.1016/j.ctim.2021.102720",1
"10.1016/j.ctim.2022.102862",2
"10.1016/j.ctro.2020.01.001",1
"10.1016/j.cyto.2019.154911",1
"10.1016/j.cyto.2019.154926",1
"10.1016/j.cyto.2019.154944",1
"10.1016/j.cyto.2020.155024",1
"10.1016/j.cyto.2020.155054",3
"10.1016/j.cyto.2020.155196",1
"10.1016/j.cyto.2021.155590",1
"10.1016/j.cyto.2021.155706",1
"10.1016/j.cyto.2021.155750",3
"10.1016/j.cyto.2022.155866",1
"10.1016/j.cyto.2022.156015",1
"10.1016/j.cyto.2022.156049",2
"10.1016/j.cytogfr.2019.11.005",1
"10.1016/j.cytogfr.2021.09.001",1
"10.1016/j.ddmod.2020.01.001",1
"10.1016/j.ddmod.2020.02.003",1
"10.1016/j.dhjo.2019.100835",1
"10.1016/j.dhjo.2019.100853",1
"10.1016/j.dhjo.2020.100908",1
"10.1016/j.dhjo.2020.100966",1
"10.1016/j.dhjo.2020.101046",1
"10.1016/j.dhjo.2021.101133",1
"10.1016/j.dhjo.2021.101163",1
"10.1016/j.dhjo.2022.101314",1
"10.1016/j.dhjo.2022.101344",1
"10.1016/j.dhjo.2022.101437",1
"10.1016/j.dib.2020.105341",1
"10.1016/j.dib.2020.106614",2
"10.1016/j.dib.2022.108139",2
"10.1016/j.dib.2022.108542",4
"10.1016/j.diii.2020.03.006",4
"10.1016/j.diii.2020.05.009",5
"10.1016/j.disamonth.2022.101496",1
"10.1016/j.disamonth.2022.101497",2
"10.1016/j.dmpk.2020.100375",2
"10.1016/j.drudis.2020.11.022",2
"10.1016/j.drudis.2021.06.010",1
"10.1016/j.drudis.2021.11.022",1
"10.1016/j.drudis.2022.06.015",1
"10.1016/j.drudis.2022.103357",3
"10.1016/j.earlhumdev.2020.105039",1
"10.1016/j.ebiom.2020.102807",3
"10.1016/j.ebiom.2020.102822",1
"10.1016/j.ebiom.2020.102826",2
"10.1016/j.ebiom.2020.102827",1
"10.1016/j.ebiom.2020.103097",2
"10.1016/j.ebiom.2021.103211",1
"10.1016/j.ebiom.2021.103229",1
"10.1016/j.ebiom.2021.103276",2
"10.1016/j.ebiom.2021.103392",1
"10.1016/j.ebiom.2021.103429",1
"10.1016/j.ebiom.2021.103557",1
"10.1016/j.ebiom.2021.103572",2
"10.1016/j.ebiom.2021.103581",1
"10.1016/j.ebiom.2021.103582",1
"10.1016/j.ebiom.2021.103590",1
"10.1016/j.ebiom.2021.103594",1
"10.1016/j.ebiom.2021.103603",1
"10.1016/j.ebiom.2021.103621",1
"10.1016/j.ebiom.2021.103635",2
"10.1016/j.ebiom.2021.103636",1
"10.1016/j.ebiom.2021.103692",2
"10.1016/j.ebiom.2021.103795",3
"10.1016/j.ebiom.2021.103798",1
"10.1016/j.ebiom.2022.103870",1
"10.1016/j.ebiom.2022.103917",2
"10.1016/j.ebiom.2022.104052",1
"10.1016/j.ebiom.2022.104102",1
"10.1016/j.ebiom.2022.104124",2
"10.1016/j.ebiom.2022.104152",1
"10.1016/j.ebiom.2022.104179",2
"10.1016/j.ebiom.2022.104183",1
"10.1016/j.ebiom.2022.104202",1
"10.1016/j.ebiom.2022.104204",1
"10.1016/j.ebiom.2022.104321",4
"10.1016/j.ebr.2020.100370",2
"10.1016/j.ebr.2021.100473",2
"10.1016/j.eclinm.2019.100254",1
"10.1016/j.eclinm.2021.100982",2
"10.1016/j.ejcb.2020.151097",1
"10.1016/j.ejim.2021.04.020",1
"10.1016/j.ejim.2021.10.027",2
"10.1016/j.ejmech.2019.111948",2
"10.1016/j.ejmech.2020.112277",2
"10.1016/j.ejmech.2020.112858",1
"10.1016/j.ejmech.2021.113655",1
"10.1016/j.ejmech.2021.113822",3
"10.1016/j.ejmech.2021.113878",1
"10.1016/j.ejmech.2021.113946",1
"10.1016/j.ejmech.2022.114194",1
"10.1016/j.ejmech.2022.114489",1
"10.1016/j.ejmech.2022.114732",1
"10.1016/j.ejmech.2022.114845",1
"10.1016/j.ejmg.2020.104060",2
"10.1016/j.ejmp.2021.07.030",1
"10.1016/j.ejpb.2020.01.005",1
"10.1016/j.ejpb.2021.01.007",2
"10.1016/j.ejphar.2019.172847",1
"10.1016/j.ejphar.2020.172923",1
"10.1016/j.ejphar.2020.172973",2
"10.1016/j.ejphar.2020.173127",1
"10.1016/j.ejphar.2020.173523",2
"10.1016/j.ejphar.2021.174364",1
"10.1016/j.ejphar.2021.174432",2
"10.1016/j.ejphar.2021.174492",2
"10.1016/j.ejphar.2021.174510",1
"10.1016/j.ejphar.2022.175025",1
"10.1016/j.ejphar.2022.175185",1
"10.1016/j.ejphar.2022.175192",1
"10.1016/j.ejpn.2020.04.002",2
"10.1016/j.ejpn.2020.10.002",2
"10.1016/j.ejpn.2020.10.005",4
"10.1016/j.ejpn.2020.11.001",3
"10.1016/j.ejpn.2021.06.002",1
"10.1016/j.ejpn.2021.12.005",2
"10.1016/j.ejpn.2022.06.013",1
"10.1016/j.ejpn.2022.08.006",2
"10.1016/j.ejps.2020.105493",1
"10.1016/j.ejps.2022.106237",1
"10.1016/j.ejrad.2020.109255",3
"10.1016/j.ejrad.2021.109610",3
"10.1016/j.ejrad.2021.110063",1
"10.1016/j.ejrad.2022.110525",1
"10.1016/j.ejro.2022.100394",3
"10.1016/j.ekir.2019.12.002",2
"10.1016/j.endinu.2019.06.002",1
"10.1016/j.ensci.2020.100237",1
"10.1016/j.ensci.2020.100243",1
"10.1016/j.ensci.2020.100255",1
"10.1016/j.ensci.2020.100263",1
"10.1016/j.ensci.2020.100264",2
"10.1016/j.ensci.2020.100279",2
"10.1016/j.ensci.2020.100280",1
"10.1016/j.ensci.2020.100287",2
"10.1016/j.ensci.2020.100299",1
"10.1016/j.ensci.2021.100315",2
"10.1016/j.ensci.2021.100319",1
"10.1016/j.ensci.2021.100320",1
"10.1016/j.ensci.2021.100346",1
"10.1016/j.ensci.2022.100396",1
"10.1016/j.ensci.2022.100409",2
"10.1016/j.ensci.2022.100428",1
"10.1016/j.ensci.2022.100430",2
"10.1016/j.ensci.2022.100432",1
"10.1016/j.envint.2021.106817",1
"10.1016/j.envint.2022.107596",1
"10.1016/j.envres.2019.109022",3
"10.1016/j.envres.2020.110386",1
"10.1016/j.envres.2021.112581",1
"10.1016/j.eplepsyres.2020.106279",1
"10.1016/j.eplepsyres.2020.106325",3
"10.1016/j.eplepsyres.2020.106330",3
"10.1016/j.eplepsyres.2020.106454",3
"10.1016/j.eplepsyres.2020.106472",2
"10.1016/j.eplepsyres.2020.106473",2
"10.1016/j.eplepsyres.2020.106502",3
"10.1016/j.eplepsyres.2020.106509",2
"10.1016/j.eplepsyres.2021.106679",2
"10.1016/j.eprac.2021.09.016",2
"10.1016/j.esxm.2020.02.009",1
"10.1016/j.esxm.2022.100502",2
"10.1016/j.eucr.2020.101413",1
"10.1016/j.euf.2019.12.006",1
"10.1016/j.euf.2020.02.007",1
"10.1016/j.euf.2021.12.012",2
"10.1016/j.euf.2022.05.004",2
"10.1016/j.euroneuro.2022.05.007",5
"10.1016/j.euroneuro.2022.06.011",5
"10.1016/j.eururo.2022.03.010",3
"10.1016/j.exer.2021.108442",1
"10.1016/j.exer.2021.108455",2
"10.1016/j.exger.2020.111025",1
"10.1016/j.exger.2021.111347",1
"10.1016/j.explore.2019.07.010",1
"10.1016/j.explore.2020.07.013",1
"10.1016/j.explore.2020.10.002",3
"10.1016/j.expneurol.2019.113061",2
"10.1016/j.expneurol.2019.113120",1
"10.1016/j.expneurol.2020.113241",1
"10.1016/j.expneurol.2020.113316",2
"10.1016/j.expneurol.2020.113430",1
"10.1016/j.expneurol.2020.113487",1
"10.1016/j.expneurol.2020.113488",2
"10.1016/j.expneurol.2020.113491",1
"10.1016/j.expneurol.2020.113497",2
"10.1016/j.expneurol.2021.113891",2
"10.1016/j.expneurol.2021.113895",1
"10.1016/j.expneurol.2021.113906",2
"10.1016/j.expneurol.2021.113947",1
"10.1016/j.expneurol.2022.113997",1
"10.1016/j.expneurol.2022.114113",1
"10.1016/j.expneurol.2022.114143",1
"10.1016/j.expneurol.2022.114201",2
"10.1016/j.exppara.2021.108112",1
"10.1016/j.fitote.2021.105099",1
"10.1016/j.foodchem.2021.130145",1
"10.1016/j.foodres.2021.110675",1
"10.1016/j.foodres.2021.110703",1
"10.1016/j.freeradbiomed.2019.10.408",1
"10.1016/j.freeradbiomed.2021.02.006",1
"10.1016/j.freeradbiomed.2021.03.040",1
"10.1016/j.freeradbiomed.2021.05.001",1
"10.1016/j.freeradbiomed.2021.05.002",1
"10.1016/j.gaitpost.2019.10.032",1
"10.1016/j.gaitpost.2020.02.006",2
"10.1016/j.gaitpost.2020.02.017",1
"10.1016/j.gaitpost.2020.03.004",1
"10.1016/j.gaitpost.2020.03.006",2
"10.1016/j.gaitpost.2020.06.014",1
"10.1016/j.gaitpost.2020.07.069",1
"10.1016/j.gaitpost.2020.08.118",1
"10.1016/j.gaitpost.2020.08.119",1
"10.1016/j.gaitpost.2020.10.015",2
"10.1016/j.gaitpost.2020.11.011",1
"10.1016/j.gaitpost.2020.11.024",3
"10.1016/j.gaitpost.2020.11.025",2
"10.1016/j.gaitpost.2021.01.003",2
"10.1016/j.gaitpost.2021.03.026",1
"10.1016/j.gaitpost.2021.04.001",1
"10.1016/j.gaitpost.2021.04.022",2
"10.1016/j.gaitpost.2021.06.010",2
"10.1016/j.gaitpost.2021.08.010",1
"10.1016/j.gaitpost.2021.09.201",1
"10.1016/j.gaitpost.2021.11.008",1
"10.1016/j.gaitpost.2022.02.016",1
"10.1016/j.gaitpost.2022.02.031",1
"10.1016/j.gaitpost.2022.04.014",2
"10.1016/j.gaitpost.2022.06.012",1
"10.1016/j.gaitpost.2022.08.015",1
"10.1016/j.gastrohep.2020.07.020",2
"10.1016/j.gene.2019.144172",1
"10.1016/j.gene.2020.144637",1
"10.1016/j.gene.2020.144815",2
"10.1016/j.gene.2020.144874",1
"10.1016/j.gene.2020.144959",1
"10.1016/j.gene.2020.144962",1
"10.1016/j.gene.2020.144987",1
"10.1016/j.gene.2020.145236",1
"10.1016/j.gene.2021.145422",2
"10.1016/j.gene.2021.145488",1
"10.1016/j.gene.2021.146008",2
"10.1016/j.gene.2022.146261",1
"10.1016/j.gene.2022.146676",1
"10.1016/j.gene.2022.146799",3
"10.1016/j.genhosppsych.2021.08.013",1
"10.1016/j.ghir.2020.101320",1
"10.1016/j.gore.2021.100826",2
"10.1016/j.heliyon.2020.e04528",2
"10.1016/j.heliyon.2020.e05819",3
"10.1016/j.heliyon.2021.e05899",1
"10.1016/j.heliyon.2021.e06124",1
"10.1016/j.heliyon.2021.e06190",1
"10.1016/j.heliyon.2021.e07263",1
"10.1016/j.heliyon.2021.e07615",1
"10.1016/j.heliyon.2021.e08069",2
"10.1016/j.heliyon.2021.e08111",1
"10.1016/j.heliyon.2022.e09769",2
"10.1016/j.heliyon.2022.e10259",1
"10.1016/j.heliyon.2022.e11196",1
"10.1016/j.heliyon.2022.e11232",1
"10.1016/j.heliyon.2022.e12277",2
"10.1016/j.hoc.2022.07.005",2
"10.1016/j.htct.2020.03.002",2
"10.1016/j.humimm.2020.02.009",1
"10.1016/j.humimm.2022.06.001",1
"10.1016/j.humpath.2021.06.002",1
"10.1016/j.ibneur.2021.08.003",1
"10.1016/j.ibneur.2022.06.005",1
"10.1016/j.ibneur.2022.07.005",2
"10.1016/j.ibneur.2022.10.016",4
"10.1016/j.ibneur.2022.11.001",1
"10.1016/j.idcr.2020.e00810",1
"10.1016/j.idcr.2020.e00873",1
"10.1016/j.idcr.2020.e00961",1
"10.1016/j.idcr.2022.e01514",1
"10.1016/j.ijbiomac.2019.12.258",2
"10.1016/j.ijbiomac.2022.01.100",1
"10.1016/j.ijcard.2022.05.052",1
"10.1016/j.ijheh.2020.113655",2
"10.1016/j.ijid.2021.06.054",2
"10.1016/j.ijid.2021.12.309",2
"10.1016/j.ijmedinf.2020.104231",2
"10.1016/j.ijmedinf.2022.104895",1
"10.1016/j.ijpharm.2020.119590",1
"10.1016/j.ijpharm.2021.120812",1
"10.1016/j.ijpharm.2022.121623",1
"10.1016/j.ijpharm.2022.122084",1
"10.1016/j.ijporl.2020.110048",1
"10.1016/j.ijporl.2021.111013",1
"10.1016/j.ijpsycho.2019.02.010",1
"10.1016/j.ijpsycho.2019.09.008",1
"10.1016/j.ijscr.2022.107387",1
"10.1016/j.imbio.2019.10.013",1
"10.1016/j.imbio.2019.10.014",1
"10.1016/j.imbio.2019.11.018",2
"10.1016/j.imbio.2020.151954",1
"10.1016/j.imbio.2020.152023",2
"10.1016/j.imbio.2022.152245",1
"10.1016/j.imlet.2019.10.017",1
"10.1016/j.imlet.2020.02.004",1
"10.1016/j.imlet.2020.02.012",3
"10.1016/j.imlet.2020.05.005",1
"10.1016/j.imlet.2020.07.008",1
"10.1016/j.imlet.2020.11.007",1
"10.1016/j.imlet.2020.12.013",1
"10.1016/j.imlet.2021.02.008",1
"10.1016/j.imlet.2021.03.003",1
"10.1016/j.imlet.2021.03.010",1
"10.1016/j.imlet.2021.07.004",1
"10.1016/j.imlet.2021.07.007",1
"10.1016/j.imlet.2021.07.008",3
"10.1016/j.imlet.2021.07.009",1
"10.1016/j.imlet.2021.08.003",2
"10.1016/j.imlet.2021.09.001",2
"10.1016/j.imlet.2022.06.005",2
"10.1016/j.imlet.2022.09.006",1
"10.1016/j.immuni.2019.12.004",2
"10.1016/j.immuni.2019.12.014",1
"10.1016/j.immuni.2020.01.002",3
"10.1016/j.immuni.2020.03.013",3
"10.1016/j.immuni.2020.09.016",2
"10.1016/j.immuni.2020.11.001",3
"10.1016/j.immuni.2020.11.005",1
"10.1016/j.immuni.2020.12.010",2
"10.1016/j.immuni.2021.01.004",1
"10.1016/j.immuni.2021.04.014",4
"10.1016/j.immuni.2021.06.002",2
"10.1016/j.immuni.2021.09.015",2
"10.1016/j.immuni.2022.01.011",2
"10.1016/j.immuni.2022.02.008",2
"10.1016/j.immuni.2022.10.003",3
"10.1016/j.inffus.2021.05.006",2
"10.1016/j.intimp.2019.105943",1
"10.1016/j.intimp.2019.106038",1
"10.1016/j.intimp.2019.106138",1
"10.1016/j.intimp.2020.106229",1
"10.1016/j.intimp.2020.106314",1
"10.1016/j.intimp.2020.106378",1
"10.1016/j.intimp.2020.106381",2
"10.1016/j.intimp.2020.106391",1
"10.1016/j.intimp.2020.106534",2
"10.1016/j.intimp.2020.106536",1
"10.1016/j.intimp.2020.106581",2
"10.1016/j.intimp.2020.106644",1
"10.1016/j.intimp.2020.106733",1
"10.1016/j.intimp.2020.106808",1
"10.1016/j.intimp.2020.106810",1
"10.1016/j.intimp.2020.106886",2
"10.1016/j.intimp.2020.106919",1
"10.1016/j.intimp.2020.106998",1
"10.1016/j.intimp.2020.107024",1
"10.1016/j.intimp.2020.107055",1
"10.1016/j.intimp.2020.107092",1
"10.1016/j.intimp.2020.107207",1
"10.1016/j.intimp.2020.107270",3
"10.1016/j.intimp.2020.107278",1
"10.1016/j.intimp.2020.107338",1
"10.1016/j.intimp.2021.107398",1
"10.1016/j.intimp.2021.107425",2
"10.1016/j.intimp.2021.107434",1
"10.1016/j.intimp.2021.107556",1
"10.1016/j.intimp.2021.107562",1
"10.1016/j.intimp.2021.107698",1
"10.1016/j.intimp.2021.107713",2
"10.1016/j.intimp.2021.107715",1
"10.1016/j.intimp.2021.107725",1
"10.1016/j.intimp.2021.107756",1
"10.1016/j.intimp.2021.107811",1
"10.1016/j.intimp.2021.107844",1
"10.1016/j.intimp.2021.107846",1
"10.1016/j.intimp.2021.108021",1
"10.1016/j.intimp.2021.108181",2
"10.1016/j.intimp.2021.108291",2
"10.1016/j.intimp.2021.108309",1
"10.1016/j.intimp.2021.108395",2
"10.1016/j.intimp.2021.108402",1
"10.1016/j.intimp.2022.108557",1
"10.1016/j.intimp.2022.108566",2
"10.1016/j.intimp.2022.108571",2
"10.1016/j.intimp.2022.108595",1
"10.1016/j.intimp.2022.108624",1
"10.1016/j.intimp.2022.108634",2
"10.1016/j.intimp.2022.108665",1
"10.1016/j.intimp.2022.108700",1
"10.1016/j.intimp.2022.108702",2
"10.1016/j.intimp.2022.108703",1
"10.1016/j.intimp.2022.108769",1
"10.1016/j.intimp.2022.108771",1
"10.1016/j.intimp.2022.109373",1
"10.1016/j.intimp.2022.109438",2
"10.1016/j.invent.2021.100371",1
"10.1016/j.isci.2020.101048",1
"10.1016/j.isci.2020.101097",2
"10.1016/j.isci.2020.101121",1
"10.1016/j.isci.2020.101380",1
"10.1016/j.isci.2020.101549",2
"10.1016/j.isci.2020.101830",1
"10.1016/j.isci.2020.101870",2
"10.1016/j.isci.2020.101902",1
"10.1016/j.isci.2021.102709",1
"10.1016/j.isci.2021.102752",1
"10.1016/j.isci.2021.103078",2
"10.1016/j.isci.2021.103247",1
"10.1016/j.isci.2021.103536",1
"10.1016/j.isci.2021.103620",1
"10.1016/j.isci.2022.103763",2
"10.1016/j.isci.2022.104877",3
"10.1016/j.isci.2022.105376",2
"10.1016/j.it.2020.04.007",2
"10.1016/j.it.2020.09.007",1
"10.1016/j.it.2021.01.005",2
"10.1016/j.it.2021.09.005",2
"10.1016/j.jaad.2019.07.036",1
"10.1016/j.jaad.2020.10.075",1
"10.1016/j.jaapos.2020.08.006",1
"10.1016/j.jaapos.2022.01.005",2
"10.1016/j.jaccas.2021.02.005",1
"10.1016/j.jaci.2019.12.910",2
"10.1016/j.jaci.2021.05.002",2
"10.1016/j.jaci.2022.03.030",2
"10.1016/j.jacl.2020.07.001",2
"10.1016/j.jad.2020.07.073",1
"10.1016/j.jad.2020.12.167",1
"10.1016/j.jaging.2020.100872",1
"10.1016/j.jagp.2020.07.011",1
"10.1016/j.jaim.2019.04.005",1
"10.1016/j.jamda.2022.07.027",2
"10.1016/j.jare.2019.10.012",1
"10.1016/j.jaut.2019.102332",4
"10.1016/j.jaut.2019.102382",1
"10.1016/j.jaut.2020.102438",1
"10.1016/j.jaut.2020.102505",2
"10.1016/j.jaut.2020.102509",1
"10.1016/j.jaut.2020.102510",1
"10.1016/j.jaut.2020.102524",4
"10.1016/j.jaut.2020.102525",2
"10.1016/j.jaut.2020.102526",1
"10.1016/j.jaut.2020.102574",2
"10.1016/j.jaut.2021.102645",2
"10.1016/j.jaut.2021.102647",1
"10.1016/j.jaut.2021.102702",1
"10.1016/j.jaut.2021.102713",3
"10.1016/j.jaut.2021.102723",3
"10.1016/j.jaut.2021.102727",2
"10.1016/j.jaut.2022.102857",1
"10.1016/j.jaut.2022.102893",1
"10.1016/j.jaut.2022.102912",2
"10.1016/j.jaut.2022.102942",1
"10.1016/j.jaut.2022.102956",1
"10.1016/j.jaut.2022.102957",1
"10.1016/j.jbc.2021.100776",2
"10.1016/j.jbc.2021.100780",2
"10.1016/j.jbc.2021.101284",2
"10.1016/j.jbc.2022.101612",1
"10.1016/j.jbc.2022.101614",1
"10.1016/j.jbc.2022.102265",2
"10.1016/j.jbiomech.2020.109827",1
"10.1016/j.jbiomech.2022.111182",1
"10.1016/j.jbior.2019.100670",1
"10.1016/j.jbior.2020.100774",1
"10.1016/j.jbior.2020.100779",2
"10.1016/j.jbiotec.2020.03.013",1
"10.1016/j.jbiotec.2020.08.012",2
"10.1016/j.jbmt.2020.01.008",1
"10.1016/j.jbmt.2020.06.014",1
"10.1016/j.jbmt.2020.09.004",1
"10.1016/j.jbmt.2020.11.003",2
"10.1016/j.jbmt.2021.09.015",1
"10.1016/j.jbspin.2021.105309",1
"10.1016/j.jchemneu.2020.101750",1
"10.1016/j.jchemneu.2020.101792",1
"10.1016/j.jchemneu.2020.101846",1
"10.1016/j.jchemneu.2020.101891",1
"10.1016/j.jchemneu.2021.102004",1
"10.1016/j.jchemneu.2021.102013",1
"10.1016/j.jchemneu.2022.102120",1
"10.1016/j.jchromb.2020.122271",1
"10.1016/j.jchromb.2021.122734",1
"10.1016/j.jchromb.2022.123102",2
"10.1016/j.jchromb.2022.123200",1
"10.1016/j.jcjo.2020.07.015",1
"10.1016/j.jcjo.2021.03.001",1
"10.1016/j.jcjo.2022.10.004",2
"10.1016/j.jclinepi.2021.09.021",1
"10.1016/j.jclinepi.2022.05.020",3
"10.1016/j.jcm.2019.08.002",1
"10.1016/j.jconrel.2020.02.020",2
"10.1016/j.jconrel.2020.11.019",2
"10.1016/j.jconrel.2021.01.013",1
"10.1016/j.jconrel.2021.01.019",1
"10.1016/j.jconrel.2021.05.027",1
"10.1016/j.jconrel.2022.02.009",1
"10.1016/j.jconrel.2022.05.046",2
"10.1016/j.jconrel.2022.11.008",2
"10.1016/j.jcot.2019.05.016",2
"10.1016/j.jcrc.2022.153985",1
"10.1016/j.jcrc.2022.154026",1
"10.1016/j.jcrc.2022.154031",1
"10.1016/j.jcyt.2020.01.002",1
"10.1016/j.jcyt.2020.09.003",2
"10.1016/j.jdcr.2020.06.018",1
"10.1016/j.jdcr.2021.07.003",1
"10.1016/j.jdcr.2022.08.005",1
"10.1016/j.jdermsci.2020.07.004",1
"10.1016/j.jdermsci.2020.12.007",1
"10.1016/j.jdermsci.2021.04.004",1
"10.1016/j.jdermsci.2021.07.005",1
"10.1016/j.jelekin.2020.102408",3
"10.1016/j.jelekin.2021.102607",1
"10.1016/j.jep.2020.112876",1
"10.1016/j.jep.2022.115622",1
"10.1016/j.jfma.2019.10.012",1
"10.1016/j.jfma.2020.07.002",2
"10.1016/j.jfo.2019.06.025",3
"10.1016/j.jfo.2019.09.004",1
"10.1016/j.jgg.2020.11.005",2
"10.1016/j.jgg.2021.03.017",4
"10.1016/j.jgg.2021.07.016",1
"10.1016/j.jgr.2020.04.002",2
"10.1016/j.jgr.2020.09.001",1
"10.1016/j.jgr.2020.09.002",1
"10.1016/j.jgr.2021.02.003",1
"10.1016/j.jhep.2019.01.008",2
"10.1016/j.jhep.2020.07.036",2
"10.1016/j.jhep.2021.03.016",3
"10.1016/j.jhep.2021.10.014",1
"10.1016/j.jhep.2022.05.044",2
"10.1016/j.jhepr.2019.11.006",4
"10.1016/j.jhepr.2020.100099",2
"10.1016/j.jiac.2022.08.020",1
"10.1016/j.jid.2020.07.017",1
"10.1016/j.jid.2021.10.028",1
"10.1016/j.jid.2021.11.031",1
"10.1016/j.jid.2022.03.009",2
"10.1016/j.jim.2020.112898",1
"10.1016/j.jim.2020.112907",1
"10.1016/j.jim.2021.113150",2
"10.1016/j.jim.2022.113344",2
"10.1016/j.jinf.2019.10.017",1
"10.1016/j.jinf.2022.03.017",2
"10.1016/j.jlr.2021.100147",4
"10.1016/j.jmb.2019.06.031",1
"10.1016/j.jmb.2020.06.023",2
"10.1016/j.jmb.2020.09.014",1
"10.1016/j.jmb.2020.10.019",1
"10.1016/j.jmb.2021.167220",1
"10.1016/j.jmb.2022.167697",1
"10.1016/j.jmgm.2019.107459",2
"10.1016/j.jmgm.2019.107517",1
"10.1016/j.jmgm.2021.108026",2
"10.1016/j.jmgm.2021.108079",1
"10.1016/j.jmgm.2022.108196",1
"10.1016/j.jmgm.2022.108278",1
"10.1016/j.jmii.2021.10.009",1
"10.1016/j.jmir.2020.12.001",1
"10.1016/j.jmir.2022.11.017",2
"10.1016/j.jmpt.2018.11.027",1
"10.1016/j.jmr.2020.106898",2
"10.1016/j.jmr.2021.107033",2
"10.1016/j.jmsacl.2022.07.004",1
"10.1016/j.jneumeth.2019.108532",1
"10.1016/j.jneumeth.2020.108687",1
"10.1016/j.jneumeth.2020.108946",1
"10.1016/j.jneumeth.2020.108999",1
"10.1016/j.jneumeth.2021.109088",2
"10.1016/j.jneumeth.2021.109098",1
"10.1016/j.jneumeth.2021.109143",1
"10.1016/j.jneumeth.2021.109284",2
"10.1016/j.jneumeth.2021.109357",1
"10.1016/j.jneumeth.2021.109443",1
"10.1016/j.jneumeth.2022.109671",2
"10.1016/j.jneumeth.2022.109723",1
"10.1016/j.jneuroim.2019.577079",3
"10.1016/j.jneuroim.2019.577082",1
"10.1016/j.jneuroim.2019.577090",2
"10.1016/j.jneuroim.2019.577091",1
"10.1016/j.jneuroim.2019.577105",1
"10.1016/j.jneuroim.2019.577106",2
"10.1016/j.jneuroim.2019.577107",3
"10.1016/j.jneuroim.2019.577108",1
"10.1016/j.jneuroim.2019.577110",1
"10.1016/j.jneuroim.2019.577113",1
"10.1016/j.jneuroim.2019.577115",1
"10.1016/j.jneuroim.2019.577116",1
